Plan_Name,Metal,AV,Category,Network,Exchange,Plan_Adjusted_Index_Rate,Member_Months
KP Select CO Silver 2750/20Percent/HSA,Silver,0.7,Renewing,HMO,Yes,301.45,7177
KP CO Silver 4500/30,Silver,0.686,New,HMO,Yes,340,25
KP CO Silver 4500/30,Silver,0.686,New,HMO,Yes,340,25
KP CO Silver 4500/30,Silver,0.686,New,HMO,Yes,340,25
KP CO Silver 4500/30,Silver,0.686,New,HMO,Yes,340,25
KP Select CO Silver 4500/30,Silver,0.686,New,HMO,Yes,307,100
KP CO Bronze 5250/40,Bronze,0.615,Renewing,HMO,Yes,296.17,18016
KP CO Bronze 5250/40,Bronze,0.615,Renewing,HMO,Yes,296.17,3699
KP CO Bronze 5250/40,Bronze,0.615,Renewing,HMO,Yes,296.17,761
KP CO Bronze 5250/40,Bronze,0.615,Renewing,HMO,Yes,296.17,514
KP Select CO Bronze 5250/40,Bronze,0.615,Renewing,HMO,Yes,269.37,1144
KP CO Bronze 5500/30Percent/HSA,Bronze,0.609,Renewing,HMO,Yes,274.2,144798
KP CO Bronze 5500/30Percent/HSA,Bronze,0.609,Renewing,HMO,Yes,274.2,38782
KP CO Bronze 5500/30Percent/HSA,Bronze,0.609,Renewing,HMO,Yes,274.2,4523
KP CO Bronze 5500/30Percent/HSA,Bronze,0.609,Renewing,HMO,Yes,274.2,7061
KP Select CO Bronze 5500/30Percent/HSA,Bronze,0.609,Renewing,HMO,Yes,249.6,21042
KP CO Bronze 6000/50,Bronze,0.634,Renewing,HMO,Yes,289.58,17079
KP CO Bronze 6000/50,Bronze,0.634,Renewing,HMO,Yes,289.58,3931
KP CO Bronze 6000/50,Bronze,0.634,Renewing,HMO,Yes,289.58,991
KP CO Bronze 6000/50,Bronze,0.634,Renewing,HMO,Yes,289.58,961
KP Select CO Bronze 6000/50,Bronze,0.634,Renewing,HMO,Yes,263.22,1891
KP CO Bronze 6500/50,Bronze,0.603,Renewing,HMO,Yes,278.16,32299
KP CO Bronze 6500/50,Bronze,0.603,Renewing,HMO,Yes,278.16,7342
KP CO Bronze 6500/50,Bronze,0.603,Renewing,HMO,Yes,278.16,904
KP CO Bronze 6500/50,Bronze,0.603,Renewing,HMO,Yes,278.16,3270
KP Select CO Bronze 6500/50,Bronze,0.603,Renewing,HMO,Yes,253.11,4068
KP CO Bronze 4500/50/HSA,Bronze,0.61,Renewing,HMO,Yes,259.7,4682
KP CO Bronze 4500/50/HSA,Bronze,0.61,Renewing,HMO,Yes,259.7,1528
KP CO Bronze 4500/50/HSA,Bronze,0.61,Renewing,HMO,Yes,259.7,100
KP Select CO Bronze 4500/50/HSA,Bronze,0.61,Renewing,HMO,Yes,259.7,181
KP Select CO Catastrophic,Catastrophic,0.61,Renewing,HMO,Yes,236.41,215
KP CO Gold 0/20,Gold,0.812,Renewing,HMO,No,420.97,77685
KP CO Gold 0/20,Gold,0.812,Renewing,HMO,No,420.97,6909
KP CO Gold 0/20,Gold,0.812,Renewing,HMO,No,420.97,458
KP CO Gold 0/20,Gold,0.812,Renewing,HMO,No,420.97,521
KP Select CO Gold 0/20,Gold,0.812,Renewing,HMO,No,383.18,5606
KP CO Gold 1000/20,Gold,0.798,Renewing,HMO,No,399.44,21179
KP CO Gold 1000/20,Gold,0.798,Renewing,HMO,No,399.44,3636
KP CO Gold 1000/20,Gold,0.798,Renewing,HMO,No,399.44,302
KP CO Gold 1000/20,Gold,0.798,Renewing,HMO,No,399.44,69
KP Select CO Gold 1000/20,Gold,0.798,Renewing,HMO,No,363.41,2642
KP CO Gold 1500/20,Gold,0.761,New,HMO,No,380,25
KP CO Gold 1500/20,Gold,0.761,New,HMO,No,380,25
KP CO Gold 1500/20,Gold,0.761,New,HMO,No,380,25
KP CO Gold 1500/20,Gold,0.761,New,HMO,No,380,25
KP Select CO Gold 1500/20,Gold,0.761,New,HMO,No,343,100
KP CO Silver 2000/25,Silver,0.72,Renewing,HMO,No,351.98,60971
KP CO Silver 2000/25,Silver,0.72,Renewing,HMO,No,351.98,7416
KP CO Silver 2000/25,Silver,0.72,Renewing,HMO,No,351.98,470
KP CO Silver 2000/25,Silver,0.72,Renewing,HMO,No,351.98,461
KP Select CO Silver 2000/25,Silver,0.72,Renewing,HMO,No,320.34,4351
KP CO Silver 3000/30,Silver,0.716,Renewing,HMO,No,348.91,42098
KP CO Silver 3000/30,Silver,0.716,Renewing,HMO,No,348.91,7409
KP CO Silver 3000/30,Silver,0.716,Renewing,HMO,No,348.91,642
KP CO Silver 3000/30,Silver,0.716,Renewing,HMO,No,348.91,533
KP Select CO Silver 3000/30,Silver,0.716,Renewing,HMO,No,317.27,3162
KP CO Silver 2750/20Percent/HSA,Silver,0.7,Renewing,HMO,No,331.33,18739
KP CO Silver 2750/20Percent/HSA,Silver,0.7,Renewing,HMO,No,331.33,4713
KP CO Silver 2750/20Percent/HSA,Silver,0.7,Renewing,HMO,No,331.33,270
KP CO Silver 2750/20Percent/HSA,Silver,0.7,Renewing,HMO,No,331.33,325
KP Select CO Silver 2750/20Percent/HSA,Silver,0.7,Renewing,HMO,No,301.45,1868
KP CO Silver 4500/30,Silver,0.686,New,HMO,No,340,25
KP CO Silver 4500/30,Silver,0.686,New,HMO,No,340,25
KP CO Silver 4500/30,Silver,0.686,New,HMO,No,340,25
KP CO Silver 4500/30,Silver,0.686,New,HMO,No,340,25
KP Select CO Silver 4500/30,Silver,0.686,New,HMO,No,307,100
KP CO Bronze 5250/40,Bronze,0.615,Renewing,HMO,No,296.17,26227
KP CO Bronze 5250/40,Bronze,0.615,Renewing,HMO,No,296.17,3568
KP CO Bronze 5250/40,Bronze,0.615,Renewing,HMO,No,296.17,163
KP CO Bronze 5250/40,Bronze,0.615,Renewing,HMO,No,296.17,224
KP Select CO Bronze 5250/40,Bronze,0.615,Renewing,HMO,No,269.37,1211
KP CO Bronze 5500/30Percent/HSA,Bronze,0.609,Renewing,HMO,No,274.2,93197
KP CO Bronze 5500/30Percent/HSA,Bronze,0.609,Renewing,HMO,No,274.2,32298
KP CO Bronze 5500/30Percent/HSA,Bronze,0.609,Renewing,HMO,No,274.2,1732
KP CO Bronze 5500/30Percent/HSA,Bronze,0.609,Renewing,HMO,No,274.2,3451
KP Select CO Bronze 5500/30Percent/HSA,Bronze,0.609,Renewing,HMO,No,249.6,14713
KP CO Bronze 6000/50,Bronze,0.634,Renewing,HMO,No,289.58,15078
KP CO Bronze 6000/50,Bronze,0.634,Renewing,HMO,No,289.58,4482
KP CO Bronze 6000/50,Bronze,0.634,Renewing,HMO,No,289.58,272
KP CO Bronze 6000/50,Bronze,0.634,Renewing,HMO,No,289.58,725
KP Select CO Bronze 6000/50,Bronze,0.634,Renewing,HMO,No,263.22,1420
KP CO Bronze 6500/50,Bronze,0.603,Renewing,HMO,No,278.16,21871
KP CO Bronze 6500/50,Bronze,0.603,Renewing,HMO,No,278.16,5693
KP CO Bronze 6500/50,Bronze,0.603,Renewing,HMO,No,278.16,362
KP CO Bronze 6500/50,Bronze,0.603,Renewing,HMO,No,278.16,1014
KP Select CO Bronze 6500/50,Bronze,0.603,Renewing,HMO,No,253.11,3369
KP CO Bronze 4500/50/HSA,Bronze,0.61,Renewing,HMO,No,259.7,8947
KP CO Bronze 4500/50/HSA,Bronze,0.61,Renewing,HMO,No,259.7,2378
KP CO Bronze 4500/50/HSA,Bronze,0.61,Renewing,HMO,No,259.7,85
KP CO Bronze 4500/50/HSA,Bronze,0.61,Renewing,HMO,No,259.7,131
KP Select CO Bronze 4500/50/HSA,Bronze,0.61,Renewing,HMO,No,236.41,521
